0,0,0
0,0,0
0,0,0
1620.01309246054,1429.28771914074,-4076.83864774368
960.59832376468,771.184045281225,-4825.62448951085
85.1452310452805,57.6705892704558,-765.310362441342
0,0,0
-3200,-3200,-3200
0,0,0
59.5805972708695,-83.8185243667976,127.203698275152
18.6865493865116,-85.0294341426343,349.960919982623
-10.0318949979919,-34.9593527935576,224.052371637263
2.04271676593635,-2.13412297394825,-0.0738179640393355
65.8003427074073,-21.5560328574065,-235.706364810612
107.684722486956,-79.9112437952863,-180.829227417489
48.6831419679584,-45.032832585166,-39.3824439850141
71.263499333545,-73.9176988055624,-18.8374400378234
65.0061923655085,-74.9358320322062,18.7025461461599
38.7090700153567,-52.5369316546494,50.3199695754302
18.1368335180014,-77.4921029937104,283.633857576096
-165.615269554073,92.2052656100277,415.136611542475
-179.228308618549,156.133467939253,164.552224829022
-100.023623325324,116.501503087638,-42.7489598074681
-17.2238556406228,22.1657291025258,-17.2772200454347
-4.87635646226408,3.34891112819605,7.6830179397075
2.70543056849419,-12.9658877654219,43.3722724052859
-3.085633424962,-8.93784395648254,51.6130103520845
9.16569515549781,-17.0912129144926,31.10960380709
63.4783673453421,-72.0717525745567,19.5677911529856
70.3621508166543,-79.9924588638532,18.5398065232948
36.7640988434869,-51.0012479044599,45.4177434253506
6.65262000606162,-68.9177335258137,240.767077935561
-170.26335604598,90.4768737368431,343.878878123396
-98.1981402443853,71.7679677095657,115.39782489217
-38.9539744304784,29.8178211673076,39.2504717290285
-30.3785107640579,18.1644873404002,47.4638338425211
-51.4328413860494,2.68711457138124,172.738100918759
-45.7628902123906,-7.84830203432648,181.211577366703
-11.2311586927535,3.08876813629468,27.4823895341979
1.05849925133953,-4.33795382021344,10.2974855292996
24.529927388794,-25.1897438685774,-1.26208607780427
39.7645581352845,-37.5236022699028,-13.1969372840831
135.324913844124,-133.945386879859,-31.131613237485
173.800204444997,-158.779727359797,-95.7103360661131
59.014340857866,-29.4601277609036,-114.590346306286
38.4791749682336,5.15691989137849,-157.411633204247
147.24797654133,-25.04536321052,-490.158390234428
4.8974139377242,-1.19376260183344,-15.9852490784033
157.879737503827,-53.8254227565994,-489.170726418779
